location,date,iso_code,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
Trinidad and Tobago,2024-12-18,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-19,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-20,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-21,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-22,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-23,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-24,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-25,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-26,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-27,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-28,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-29,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-30,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2024-12-31,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-01,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-02,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-03,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-04,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-05,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-06,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-07,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-08,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-09,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-10,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-11,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-12,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-13,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-14,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-15,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-16,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-17,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-18,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-19,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-20,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-21,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-22,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-23,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-24,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-25,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-26,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-27,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-28,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-29,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-30,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-01-31,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-01,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-02,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-03,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-04,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-05,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-06,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-07,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-08,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-09,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-10,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-11,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-12,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-13,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-14,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-15,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-16,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-17,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-18,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-19,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-20,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-21,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-22,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-23,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-24,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-25,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-26,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-27,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-02-28,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-01,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-02,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-03,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-04,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-05,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-06,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-07,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-08,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-09,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-10,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-11,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-12,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-13,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-14,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-15,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-16,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-17,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-18,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-19,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-20,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-21,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-22,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-23,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-24,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-25,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-26,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-27,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-28,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-29,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-30,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Trinidad and Tobago,2025-03-31,TTO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0
Turkey,2022-06-30,TUR,1.0,0.0,1.0,0.0,0.14,0.0,0.012,0.012,0.002,0.0,0.0,0.0
Turkey,2022-07-01,TUR,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.012,0.002,0.0,0.0,0.0
Turkey,2022-07-02,TUR,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.012,0.002,0.0,0.0,0.0
Turkey,2022-07-03,TUR,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.012,0.002,0.0,0.0,0.0
Turkey,2022-07-04,TUR,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.012,0.002,0.0,0.0,0.0
Turkey,2022-07-05,TUR,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.012,0.002,0.0,0.0,0.0
Turkey,2022-07-06,TUR,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.012,0.002,0.0,0.0,0.0
Turkey,2022-07-07,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-08,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-09,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-10,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-11,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-12,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-13,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-14,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-15,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-16,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-17,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-18,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-19,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-20,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-21,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-22,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-23,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-24,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-25,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-26,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-27,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-28,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-29,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-30,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-07-31,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-01,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-02,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-03,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-04,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-05,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-06,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-07,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-08,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-09,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-10,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-11,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-12,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-13,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-14,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-15,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-16,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-17,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-18,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-19,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-20,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-21,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-22,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-23,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-24,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-25,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-26,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-27,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-28,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-29,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-30,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-08-31,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-01,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-02,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-03,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-04,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-05,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-06,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-07,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-08,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-09,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-10,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-11,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-12,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-13,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-14,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-15,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-16,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-17,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-18,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-19,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-20,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-21,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-22,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-23,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-24,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-25,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-26,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-27,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-28,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-29,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-09-30,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-10-01,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-10-02,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-10-03,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-10-04,TUR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
Turkey,2022-10-05,TUR,12.0,0.0,11.0,0.0,1.57,0.0,0.129,0.14,0.018,0.0,0.0,0.0
Turkey,2022-10-06,TUR,12.0,0.0,0.0,0.0,1.57,0.0,0.0,0.14,0.018,0.0,0.0,0.0
Turkey,2022-10-07,TUR,12.0,0.0,0.0,0.0,1.57,0.0,0.0,0.14,0.018,0.0,0.0,0.0
Turkey,2022-10-08,TUR,12.0,0.0,0.0,0.0,1.57,0.0,0.0,0.14,0.018,0.0,0.0,0.0
Turkey,2022-10-09,TUR,12.0,0.0,0.0,0.0,1.57,0.0,0.0,0.14,0.018,0.0,0.0,0.0
Turkey,2022-10-10,TUR,12.0,0.0,0.0,0.0,1.57,0.0,0.0,0.14,0.018,0.0,0.0,0.0
